"CODI_PROVINCIA","PROVINCIA","CODI_MUNICIPI","MUNICIPI","ESTACIO","CODI_CONTAMINANT","ANY","MES","DIA","H01","V01","H02","V02","H03","V03","H04","V04","H05","V05","H06","V06","H07","V07","H08","V08","H09","V09","H10","V10","H11","V11","H12","V12","H13","V13","H14","V14","H15","V15","H16","V16","H17","V17","H18","V18","H19","V19","H20","V20","H21","V21","H22","V22","H23","V23","H24","V24"
8,"Barcelona",19,"Barcelona",4,7,2021,10,1,2,"V",2,"V",3,"V",2,"V",4,"V",5,"V",10,"V",18,"V",21,"V",30,"V",33,"V",3,"V",5,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",1,"V",2,"V",1,"V",2,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2021,10,2,2,"V",1,"V",2,"V",4,"V",4,"V",2,"V",8,"V",9,"V",18,"V",22,"V",16,"V",15,"V",5,"V",2,"V",2,"V",1,"V",2,"V",2,"V",2,"V",2,"V",1,"V",2,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,10,3,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",8,"V",1,"V",5,"V",2,"V",1,"V",1,"V",3,"V",2,"V",2,"V",1,"V",1,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,10,4,1,"V",1,"V",3,"V",2,"V",3,"V",4,"V",7,"V",7,"V",12,"V",14,"V",13,"V",17,"V",16,"V",16,"V",10,"V",8,"V",10,"V",12,"V",8,"V",7,"V",6,"V",17,"V",24,"V",17,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,10,5,18,"V",15,"V",17,"V",17,"V",14,"V",22,"V",21,"V",11,"V",13,"V",11,"V",13,"V",15,"V",8,"V",7,"V",5,"V",4,"V",4,"V",3,"V",2,"V",5,"V",3,"V",3,"V",4,"V",6,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,10,6,1,"V",1,"V",1,"V",1,"V",2,"V",1,"V",2,"V",12,"V",29,"V",18,"V",14,"V",14,"V",13,"V",10,"V",4,"V",3,"V",3,"V",4,"V",4,"V",4,"V",3,"V",1,"V",4,"V",7,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,10,7,12,"V",12,"V",9,"V",9,"V",9,"V",9,"V",11,"V",9,"V",16,"V",16,"V",19,"V",10,"V",9,"V",5,"V",5,"V",3,"V",4,"V",5,"V",7,"V",3,"V",2,"V",2,"V",7,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,10,8,2,"V",1,"V",2,"V",6,"V",7,"V",12,"V",14,"V",28,"V",34,"V",37,"V",37,"V",24,"V",14,"V",6,"V",3,"V",3,"V",2,"V",2,"V",4,"V",3,"V",3,"V",2,"V",4,"V",9,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,10,9,13,"V",25,"V",14,"V",7,"V",7,"V",10,"V",17,"V",21,"V",32,"V",23,"V",7,"V",7,"V",3,"V",2,"V",3,"V",3,"V",3,"V",2,"V",3,"V",6,"V",3,"V",2,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,10,10,2,"V",1,"V",1,"V",2,"V",3,"V",5,"V",7,"V",5,"V",6,"V",6,"V",8,"V",6,"V",3,"V",2,"V",2,"V",3,"V",2,"V",2,"V",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N"
