"CODI_PROVINCIA","PROVINCIA","CODI_MUNICIPI","MUNICIPI","ESTACIO","CODI_CONTAMINANT","ANY","MES","DIA","H01","V01","H02","V02","H03","V03","H04","V04","H05","V05","H06","V06","H07","V07","H08","V08","H09","V09","H10","V10","H11","V11","H12","V12","H13","V13","H14","V14","H15","V15","H16","V16","H17","V17","H18","V18","H19","V19","H20","V20","H21","V21","H22","V22","H23","V23","H24","V24"
8,"Barcelona",19,"Barcelona",4,7,2019,9,1,2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",5,"V",5,"V",3,"V",3,"V",2,"V",1,"V",3,"V",2,"V",2,"V",2,"V",3,"V",2,"V",2,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2019,9,2,1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",2,"V",11,"V",40,"V",19,"V",8,"V",14,"V",9,"V",7,"V",4,"V",4,"V",5,"V",6,"V",4,"V",5,"V",5,"V",3,"V",2,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2019,9,3,1,"V",1,"V",2,"V",2,"V",2,"V",2,"V",2,"V",4,"V",9,"V",9,"V",12,"V",9,"V",11,"V",7,"V",3,"V",4,"V",4,"V",4,"V",3,"V",2,"V",2,"V",2,"V",1,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2019,9,4,3,"V",3,"V",2,"V",1,"V",1,"V",2,"V",4,"V",15,"V",26,"V",25,"V",25,"V",8,"V",10,"V",6,"V",4,"V",4,"V",4,"V",4,"V",4,"V",3,"V",3,"V",3,"V",3,"V",8,"V"
8,"Barcelona",19,"Barcelona",4,7,2019,9,5,2,"V",3,"V",2,"V",2,"V",2,"V",2,"V",2,"V",3,"V",7,"V",10,"V",11,"V",5,"V",8,"V",4,"V",3,"V",3,"V",4,"V",5,"V",5,"V",5,"V",1,"V",1,"V",4,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2019,9,6,3,"V",3,"V",3,"V",1,"V",1,"V",2,"V",2,"V",3,"V",4,"V",8,"V",NA,"N",12,"V",12,"V",8,"V",4,"V",5,"V",5,"V",6,"V",5,"V",4,"V",3,"V",4,"V",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2019,9,7,4,"V",2,"V",1,"V",1,"V",1,"V",1,"V",2,"V",1,"V",3,"V",5,"V",4,"V",4,"V",5,"V",4,"V",3,"V",3,"V",2,"V",3,"V",3,"V",2,"V",2,"V",1,"V",2,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2019,9,8,2,"V",3,"V",3,"V",2,"V",2,"V",2,"V",2,"V",2,"V",4,"V",4,"V",4,"V",3,"V",3,"V",3,"V",3,"V",4,"V",2,"V",2,"V",2,"V",2,"V",3,"V",2,"V",3,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2019,9,9,1,"V",1,"V",1,"V",2,"V",1,"V",2,"V",3,"V",10,"V",28,"V",6,"V",6,"V",5,"V",4,"V",3,"V",4,"V",4,"V",3,"V",5,"V",4,"V",4,"V",4,"V",2,"V",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2019,9,10,3,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",5,"V",4,"V",9,"V",9,"V",8,"V",9,"V",5,"V",4,"V",5,"V",8,"V",7,"V",7,"V",14,"V",5,"V",2,"V",2,"V",4,"V"
8,"Barcelona",19,"Barcelona",4,7,2019,9,11,2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",3,"V",2,"V",2,"V",2,"V",2,"V",3,"V",1,"V",1,"V",2,"V",2,"V",1,"V",2,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2019,9,12,1,"V",2,"V",1,"V",1,"V",1,"V",2,"V",2,"V",24,"V",53,"V",78,"V",62,"V",15,"V",10,"V",4,"V",3,"V",4,"V",3,"V",3,"V",3,"V",2,"V",2,"V",1,"V",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2019,9,13,2,"V",3,"V",3,"V",2,"V",2,"V",3,"V",11,"V",34,"V",46,"V",47,"V",27,"V",6,"V",8,"V",5,"V",3,"V",5,"V",4,"V",3,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2019,9,14,2,"V",2,"V",2,"V",1,"V",3,"V",1,"V",3,"V",3,"V",7,"V",14,"V",8,"V",3,"V",2,"V",3,"V",3,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",1,"V",2,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2019,9,15,2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",4,"V",5,"V",3,"V",2,"V",2,"V",2,"V",2,"V",1,"V",1,"V",2,"V",2,"V",2,"V",2,"V",1,"V",2,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2019,9,16,2,"V",2,"V",2,"V",2,"V",1,"V",2,"V",4,"V",32,"V",69,"V",70,"V",32,"V",7,"V",4,"V",4,"V",3,"V",3,"V",2,"V",4,"V",3,"V",2,"V",4,"V",41,"V",3,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2019,9,17,17,"V",16,"V",11,"V",9,"V",5,"V",8,"V",25,"V",49,"V",66,"V",78,"V",45,"V",28,"V",11,"V",8,"V",4,"V",4,"V",3,"V",5,"V",6,"V",4,"V",2,"V",2,"V",3,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2019,9,18,2,"V",2,"V",4,"V",3,"V",2,"V",5,"V",17,"V",50,"V",73,"V",77,"V",73,"V",32,"V",8,"V",5,"V",3,"V",3,"V",3,"V",2,"V",2,"V",2,"V",2,"V",21,"V",36,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2019,9,19,2,"V",1,"V",2,"V",3,"V",3,"V",2,"V",7,"V",51,"V",66,"V",57,"V",23,"V",11,"V",6,"V",5,"V",3,"V",4,"V",4,"V",5,"V",4,"V",2,"V",1,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2019,9,20,1,"V",3,"V",3,"V",2,"V",2,"V",4,"V",9,"V",25,"V",47,"V",47,"V",16,"V",5,"V",4,"V",3,"V",3,"V",3,"V",4,"V",3,"V",3,"V",3,"V",2,"V",2,"V",2,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2019,9,22,3,"V",4,"V",4,"V",2,"V",1,"V",2,"V",3,"V",5,"V",8,"V",13,"V",6,"V",6,"V",8,"V",8,"V",6,"V",9,"V",9,"V",7,"V",4,"V",3,"V",2,"V",2,"V",3,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2019,9,23,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",5,"V",36,"V",66,"V",31,"V",7,"V",9,"V",8,"V",6,"V",7,"V",6,"V",9,"V",11,"V",10,"V",6,"V",3,"V",2,"V",2,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2019,9,24,2,"V",5,"V",9,"V",6,"V",3,"V",4,"V",12,"V",29,"V",41,"V",50,"V",27,"V",15,"V",6,"V",7,"V",6,"V",5,"V",4,"V",4,"V",3,"V",4,"V",4,"V",3,"V",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2019,9,25,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",4,"V",48,"V",56,"V",30,"V",9,"V",5,"V",7,"V",5,"V",NA,"N",5,"V",4,"V",4,"V",2,"V",3,"V",2,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2019,9,26,1,"V",1,"V",1,"V",1,"V",5,"V",13,"V",24,"V",NA,"N",NA,"N",70,"V",34,"V",5,"V",4,"V",3,"V",2,"V",3,"V",6,"V",6,"V",6,"V",4,"V",2,"V",2,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2019,9,27,17,"V",26,"V",5,"V",2,"V",4,"V",30,"V",29,"V",47,"V",61,"V",80,"V",58,"V",31,"V",18,"V",13,"V",8,"V",10,"V",6,"V",9,"V",8,"V",4,"V",2,"V",2,"V",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2019,9,28,3,"V",3,"V",2,"V",1,"V",1,"V",2,"V",2,"V",3,"V",18,"V",13,"V",3,"V",3,"V",3,"V",2,"V",2,"V",2,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2019,9,29,3,"V",5,"V",3,"V",4,"V",3,"V",1,"V",1,"V",2,"V",10,"V",9,"V",4,"V",5,"V",3,"V",4,"V",3,"V",2,"V",3,"V",3,"V",4,"V",3,"V",1,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2019,9,30,1,"V",3,"V",3,"V",1,"V",1,"V",4,"V",17,"V",47,"V",78,"V",69,"V",27,"V",5,"V",6,"V",5,"V",7,"V",6,"V",5,"V",5,"V",10,"V",4,"V",3,"V",2,"V",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2019,9,1,45,"V",32,"V",42,"V",41,"V",33,"V",29,"V",29,"V",27,"V",30,"V",24,"V",18,"V",12,"V",12,"V",11,"V",9,"V",7,"V",8,"V",10,"V",15,"V",15,"V",14,"V",11,"V",7,"V",10,"V"
8,"Barcelona",19,"Barcelona",4,8,2019,9,2,18,"V",22,"V",16,"V",10,"V",13,"V",16,"V",35,"V",57,"V",65,"V",59,"V",40,"V",36,"V",31,"V",30,"V",16,"V",19,"V",23,"V",23,"V",19,"V",25,"V",19,"V",14,"V",11,"V",11,"V"
8,"Barcelona",19,"Barcelona",4,8,2019,9,3,13,"V",25,"V",31,"V",24,"V",18,"V",21,"V",23,"V",31,"V",41,"V",33,"V",35,"V",29,"V",38,"V",30,"V",15,"V",13,"V",16,"V",18,"V",15,"V",18,"V",24,"V",19,"V",13,"V",24,"V"
8,"Barcelona",19,"Barcelona",4,8,2019,9,4,41,"V",39,"V",24,"V",14,"V",21,"V",36,"V",52,"V",61,"V",58,"V",54,"V",61,"V",33,"V",33,"V",38,"V",22,"V",18,"V",21,"V",24,"V",29,"V",42,"V",46,"V",43,"V",40,"V",52,"V"
8,"Barcelona",19,"Barcelona",4,8,2019,9,5,33,"V",43,"V",36,"V",32,"V",32,"V",26,"V",15,"V",25,"V",38,"V",38,"V",35,"V",33,"V",36,"V",20,"V",22,"V",16,"V",19,"V",16,"V",21,"V",20,"V",15,"V",34,"V",51,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2019,9,6,43,"V",38,"V",40,"V",18,"V",18,"V",18,"V",17,"V",22,"V",25,"V",26,"V",NA,"N",33,"V",35,"V",25,"V",15,"V",18,"V",21,"V",25,"V",32,"V",39,"V",47,"V",66,"V",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2019,9,7,64,"V",40,"V",9,"V",10,"V",15,"V",20,"V",23,"V",22,"V",19,"V",19,"V",14,"V",16,"V",22,"V",20,"V",15,"V",12,"V",10,"V",15,"V",16,"V",25,"V",24,"V",17,"V",21,"V",38,"V"
8,"Barcelona",19,"Barcelona",4,8,2019,9,8,31,"V",55,"V",37,"V",24,"V",24,"V",28,"V",25,"V",22,"V",23,"V",18,"V",14,"V",13,"V",9,"V",9,"V",9,"V",7,"V",9,"V",7,"V",8,"V",16,"V",15,"V",12,"V",8,"V",7,"V"
8,"Barcelona",19,"Barcelona",4,8,2019,9,9,10,"V",15,"V",19,"V",14,"V",16,"V",25,"V",31,"V",57,"V",58,"V",21,"V",16,"V",13,"V",11,"V",9,"V",12,"V",11,"V",12,"V",18,"V",26,"V",47,"V",38,"V",38,"V",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2019,9,10,46,"V",23,"V",9,"V",9,"V",15,"V",12,"V",16,"V",44,"V",35,"V",41,"V",38,"V",45,"V",42,"V",29,"V",38,"V",30,"V",43,"V",45,"V",45,"V",59,"V",50,"V",40,"V",29,"V",32,"V"
8,"Barcelona",19,"Barcelona",4,8,2019,9,11,22,"V",13,"V",5,"V",3,"V",3,"V",3,"V",3,"V",3,"V",6,"V",7,"V",5,"V",6,"V",7,"V",6,"V",7,"V",9,"V",12,"V",6,"V",7,"V",12,"V",19,"V",27,"V",31,"V",46,"V"
